time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573525415,31.50805404,120.4020069,12.3288,-0.360615867,1.701188604,167.409179,-3.810892398,0.755205169,0.017901187,4.80935,0.59541,0.1042,-2.128097255,1.028700113,3.707709067,2.223285359,0.041031045,0.093828391,4.568400925,0.460938952,-0.001131187,-0.360615867,-1.701188604,7.138080395,2.055860892,-0.088798932,-0.03700799,31.50805199,120.4020085,12.43413135,4.79619,0.59453,0.10316,31.50805211,120.4020085,12.43309135,-0.035970429,0.018277546,0.064775769
1573525416,31.50805145,120.4020074,12.3306,-0.429314626,1.751976871,167.799057,-4.098067589,0.804602256,0.016101372,5.09215,0.61736,0.10923,-2.12323976,1.020837061,3.359313035,2.248486107,0.026525526,0.088736671,4.858970567,0.482823781,0.000668628,-0.429314626,-1.751976871,6.748202415,2.110177675,-0.097404708,-0.059973681,31.50804947,120.402009,12.43916155,,,,,,,,,
1573525416,31.50804895,120.4020078,12.3318,-0.477807172,1.84010556,168.2244646,-4.375263717,0.84924963,0.014901563,5.33382,0.63235,0.10762,-2.082228158,1.064337788,2.923165006,2.287759751,0.004476155,0.08284703,5.139154962,0.500928647,0.001868437,-0.477807172,-1.84010556,6.322794799,2.197909117,-0.115865098,-0.052570358,31.50804731,120.4020094,12.43755172,5.27401,0.62641,0.10177,31.50804785,120.4020093,12.43170167,-0.033147485,0.020731834,0.050811799
1573525416,31.50804616,120.4020083,12.3357,-0.509106435,1.780864233,168.7659012,-4.684614599,0.894846953,0.01100179,5.57576,0.64036,0.10681,-1.934796161,1.205391902,2.409642741,2.292791976,-0.007948116,0.088974448,5.451438876,0.516923668,0.00576821,-0.509106435,-1.780864233,5.781358198,2.257462971,-0.116194823,-0.042108988,31.50804515,120.4020097,12.4367419,5.56237,0.63963,0.1074,31.50804527,120.4020097,12.43733189,-0.033752669,0.020721801,0.042301698
1573525416,31.50804329,120.4020088,12.3383,-0.564482368,1.858058801,169.3519371,-5.002835755,0.939494335,0.008402039,5.86985,0.65054,0.11315,-1.983388349,1.161514292,1.874563389,2.341471996,-0.016433524,0.087004999,5.772462659,0.531130152,0.008367961,-0.564482368,-1.858058801,5.195322307,2.340023886,-0.131262832,-0.067303067,31.50804252,120.4020101,12.44308213,5.85273,0.64791,0.11334,31.50804267,120.4020101,12.44327212,-0.033206979,0.02096586,0.032519735
1573525416,31.50804071,120.4020092,12.3391,-0.566649415,1.986308527,169.9032606,-5.28890216,0.974642281,0.007602275,6.17037,0.65364,0.11849,-1.898841591,1.050372485,1.27429498,2.446746422,-0.03126251,0.078833184,6.060574512,0.53893568,0.009167725,-0.566649415,-1.986308527,4.643998772,2.456614397,-0.143747235,-0.079020036,31.50803982,120.4020105,12.44842238,6.16268,0.65176,0.11761,31.50803989,120.4020104,12.44754238,-0.031356502,0.018339517,0.022696712
1573525416,31.50803754,120.4020096,12.3415,-0.58027106,2.010265857,170.5462959,-5.640386853,1.014539951,0.005202584,6.49587,0.65356,0.12255,-1.80821419,0.981692393,0.693947975,2.555102968,-0.033036665,0.079545383,6.414259971,0.545253087,0.011567416,-0.58027106,-2.010265857,4.000963482,2.581557063,-0.146242874,-0.071785322,31.5080369,120.4020108,12.45248267,6.5064,0.65606,0.12647,31.50803681,120.4020108,12.45640268,-0.032433453,0.015153983,0.01181625
1573525416,31.50803446,120.40201,12.3437,-0.605174879,2.033782083,171.1786628,-5.981892485,1.050637849,0.003002903,6.85561,0.65524,0.13196,-1.875639494,0.853469318,0.047918261,2.673943651,-0.027850694,0.081230259,6.757650453,0.548736174,0.013767097,-0.605174879,-2.033782083,3.368596578,2.695964183,-0.155490453,-0.084975908,31.50803367,120.4020112,12.46189301,6.88546,0.65436,0.13542,31.5080334,120.4020112,12.46535304,-0.034858045,0.013493456,0.000644947
1573525416,31.50803143,120.4020108,12.3089,-0.600566253,2.058449893,171.534624,-6.317854154,1.131383103,0.037803242,7.25491,0.64776,0.14117,-1.977341478,0.715821625,-0.626668671,2.839105015,-0.036797113,0.081844837,7.099764659,0.597191398,-0.021033242,-0.600566253,-2.058449893,3.012635373,2.825688026,-0.153264854,-0.080857939,31.50803008,120.4020115,12.47110341,7.27608,0.64378,0.14036,31.50802989,120.4020115,12.47029343,-0.034254644,0.013216135,-0.010868196
1573525417,31.5080278,120.4020112,12.3128,-0.642568149,2.024084995,172.2469112,-6.720342934,1.168430959,0.03390366,7.66472,0.63296,0.14755,-1.974243942,0.7707644,-1.299239635,2.968582135,-0.021490685,0.102423047,7.503952605,0.595825239,-0.01713366,-0.642568149,-2.024084995,2.300348198,2.942699824,-0.140445866,-0.074760399,31.50802639,120.4020117,12.47748384,7.63776,0.63182,0.14327,31.50802663,120.4020117,12.47320381,-0.030552264,0.01477498,-0.022769507
